profile_image_url,description,id,protected,verified,username,location,url,pinned_tweet_id,name,created_at,public_metrics.followers_count,public_metrics.following_count,public_metrics.tweet_count,public_metrics.listed_count,entities.url.urls,entities.description.mentions,entities.description.urls,entities.description.hashtags,screenName,party
https://pbs.twimg.com/profile_images/898055567054430208/r2RV3Mdb_normal.jpg,"Consigliere nazionale @PPD_Ticino - Direttore @IPT_Ticino - appassionato, fiero momò, tanto sport e montagna accompagnati da amicizia a tavola e buon vino",50262858,False,True,marcoromanoppd,Mendrisio,https://t.co/J2OKZ4gBjn,,Marco Romano,2009-06-24T09:37:12.000Z,5559.0,4721.0,3044.0,130.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/J2OKZ4gBjn', 'expanded_url': 'http://www.marcoromano.ch', 'display_url': 'marcoromano.ch'}]","[{'start': 22, 'end': 33, 'username': 'PPD_Ticino'}, {'start': 46, 'end': 57, 'username': 'IPT_Ticino'}]",,,marcoromanoppd,CVP
https://pbs.twimg.com/profile_images/1541435045/Portrait_Menznau_1_b_normal.jpg,Rechtsanwalt mit Kanzlei in Menznau (LU) und öffentlich engagiert. Hobbyimker und Mitglied des ZV von BienenSchweiz.,265864436,False,False,martinschwegler,Menznau,https://t.co/A6d5pIw5H4,1516340625242787848,Martin Schwegler,2011-03-14T07:56:04.000Z,217.0,41.0,54.0,11.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/A6d5pIw5H4', 'expanded_url': 'http://www.martinschwegler.ch', 'display_url': 'martinschwegler.ch'}]",,,,martinschwegler,CVP
https://pbs.twimg.com/profile_images/572686588473421824/MQBk92Nn_normal.jpeg,,410365074,False,False,mederiton,1912 Leytron,,,Rittmann Médéric,2011-11-12T00:39:50.000Z,27.0,38.0,2.0,1.0,,,,,mederiton,CVP
https://pbs.twimg.com/profile_images/732314050/102_normal.jpg,,76610992,False,False,mfpj,,http://t.co/OPbKdyWBBo,,Urs Pfister,2009-09-23T10:31:24.000Z,43.0,22.0,34.0,8.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/OPbKdyWBBo', 'expanded_url': 'http://urs-pfister.ch', 'display_url': 'urs-pfister.ch'}]",,,,mfpj,CVP
https://pbs.twimg.com/profile_images/826414659888640000/pCIGL9WB_normal.jpg,"Im Musikdorf kann man Konzerte und literarische Seminare besuchen, spannende Gespräche erleben, wandern, nichts tun, sich sonnen, lesen und sehr gut essen.",250160994,False,False,musikdorf_ernen,"Ernen, Schweiz",https://t.co/5HTVeqDP8M,,Musikdorf Ernen,2011-02-10T15:03:58.000Z,122.0,51.0,16.0,1.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/5HTVeqDP8M', 'expanded_url': 'http://www.musikdorf.ch', 'display_url': 'musikdorf.ch'}]",,,,musikdorf_ernen,CVP
https://pbs.twimg.com/profile_images/1504185453825728524/8zayu3C3_normal.jpg,Gran Consigliera. mamma. sindacalista.,22144198,False,False,nadiaswiss,"Ticino, Switzerland",https://t.co/AyGG0SbpMg,,Nadia Ghisolfi,2009-02-27T14:27:13.000Z,1283.0,625.0,1705.0,28.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/AyGG0SbpMg', 'expanded_url': 'http://www.ghisolfi.ch', 'display_url': 'ghisolfi.ch'}]",,,,nadiaswiss,CVP
https://pbs.twimg.com/profile_images/3556832249/e098d2a96734660a1c49cd73536c86e1_normal.jpeg,,1039391222,False,False,nmy1986,Valais,https://t.co/YyGX8p1GYU,,Nicolas Melly,2012-12-27T11:12:25.000Z,274.0,180.0,263.0,8.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/YyGX8p1GYU', 'expanded_url': 'http://www.oiseaubleu.ch', 'display_url': 'oiseaubleu.ch'}]",,,,nmy1986,CVP
https://pbs.twimg.com/profile_images/396714457/ps_normal.jpg,,19857816,False,False,pascalsieber,Bern,https://t.co/2pvIXCQXjm,,Pascal Sieber,2009-02-01T13:46:14.000Z,396.0,125.0,491.0,7.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/2pvIXCQXjm', 'expanded_url': 'http://www.sieberpartners.com', 'display_url': 'sieberpartners.com'}]",,,,pascalsieber,CVP
https://pbs.twimg.com/profile_images/1226540155948929025/BmltK56q_normal.jpg,"🏆🇨🇭⚽️⛳ 2021 Swiss Champion Pair competition
sʟᴀsʜᴇᴜʀ
👤Éducateur/Préparateur&coach mental/Athlète 
FE-13 @Meyrinfc
Player @etoilecarougeFG
📍𝔾𝕖𝕟𝕖𝕧𝕒",1155352670,False,False,piccoliadriano,"Genève, Suisse",https://t.co/iIYuXNAe4r,,Adriano Piccoli,2013-02-06T23:00:52.000Z,231.0,333.0,958.0,9.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/iIYuXNAe4r', 'expanded_url': 'http://www.latelierdumental.com', 'display_url': 'latelierdumental.com'}]","[{'start': 104, 'end': 113, 'username': 'Meyrinfc'}, {'start': 121, 'end': 137, 'username': 'etoilecarougeFG'}]",,,piccoliadriano,CVP
https://pbs.twimg.com/profile_images/1180111090925101056/k_mllJXI_normal.jpg,,1694773740,False,False,pierreportmann,,,,Pierre Portmann,2013-08-23T21:08:54.000Z,58.0,129.0,155.0,3.0,,,,,pierreportmann,CVP
https://pbs.twimg.com/profile_images/1556663182348910593/7UQ0Ox3x_normal.jpg,Nationalrat | Fraktionspräsident @Mitte_Centre | Rechtsanwalt * Conseiller national | Président du Groupe Le Centre | Avocat,96339142,False,True,pmbregy,"Naters (Wallis, Schweiz)",https://t.co/Nkx9apGb5r,,Philipp Matthias Bregy 💙💛,2009-12-12T13:04:27.000Z,2155.0,757.0,2723.0,67.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/Nkx9apGb5r', 'expanded_url': 'https://www.parlament.ch/de/biografie/philipp-matthias-bregy/4230', 'display_url': 'parlament.ch/de/biografie/p…'}]","[{'start': 33, 'end': 46, 'username': 'Mitte_Centre'}]",,,pmbregy,CVP
https://pbs.twimg.com/profile_images/657153206376525824/9FeFvH1A_normal.jpg,"Anwalt, (J)CVPler, Bänggner, Linthgebieter, Tschutter, Jogger, Musikant.",68384070,False,False,sandro_morelli,Benken SG,https://t.co/FhiL1iiyjz,,Sandro Morelli,2009-08-24T11:15:06.000Z,479.0,688.0,467.0,20.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/FhiL1iiyjz', 'expanded_url': 'http://sandro-morelli.ch', 'display_url': 'sandro-morelli.ch'}]",,,,sandro_morelli,CVP
https://pbs.twimg.com/profile_images/1567493724153827333/wDp9crwz_normal.jpg,"Historiker, arbeitet @swisslife_ch, Bündner Grossrat für die @die_mitte_gr, Präsidiumsmitglied @Mitte_Centre, Gemeinderat der Stadt Chur",487603423,False,False,schneidertino,Chur,,,Tino Schneider,2012-02-09T14:59:12.000Z,1105.0,216.0,1684.0,45.0,,"[{'start': 21, 'end': 34, 'username': 'swisslife_ch'}, {'start': 61, 'end': 74, 'username': 'die_mitte_gr'}, {'start': 95, 'end': 108, 'username': 'Mitte_Centre'}]",,,schneidertino,CVP
https://pbs.twimg.com/profile_images/1452948770614915072/vJ1UOaXz_normal.jpg,,1171720065911349248,False,False,shpetimxhemaili,Kosovo ,,,shpetim,2019-09-11T09:40:21.000Z,0.0,7.0,0.0,0.0,,,,,shpetimxhemaili,CVP
https://pbs.twimg.com/profile_images/1129310635970498562/yQInVjZ3_normal.png,,945757002,False,False,sophiebuchs,,,,Sophie Buchs,2012-11-13T13:09:42.000Z,340.0,294.0,242.0,8.0,,,,,sophiebuchs,CVP
https://pbs.twimg.com/profile_images/983710000387428352/VLPB7q9m_normal.jpg,"Conseiller général, Val de Bagnes / Ski instructor, ESS Verbier",829085641,False,False,svenrossier,"Bagnes, Valais",,1459088000424501252,Sven Rossier,2012-09-17T13:38:46.000Z,353.0,746.0,457.0,12.0,,,,,svenrossier,CVP
https://pbs.twimg.com/profile_images/1138484339077984257/gknBmLFQ_normal.jpg,Geschäftsführer Ammann Beratreu GmbH,3302607988,False,True,th_ammann,Rüthi,https://t.co/3qquhz9PK9,,Thomas Ammann,2015-05-29T09:42:56.000Z,723.0,154.0,596.0,45.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/3qquhz9PK9', 'expanded_url': 'http://www.th-ammann.ch', 'display_url': 'th-ammann.ch'}]",,,,th_ammann,CVP
https://pbs.twimg.com/profile_images/1430172548193472527/0Ix0JB9G_normal.jpg,ancom. he/him.,1681557823,False,False,thibautvultier,"Fribourg, Suisse",,,Éminent Faquin,2013-08-18T20:08:03.000Z,957.0,1746.0,7272.0,30.0,,,,,thibautvultier,CVP
https://pbs.twimg.com/profile_images/1085554819149021189/PKfsgCoB_normal.jpg,Bundesrätin - Chefin des @vbs_ddps,72560162,False,True,violapamherd,"Bern, Schweiz",https://t.co/sNZ4PQpyF9,,Viola Amherd,2009-09-08T14:06:02.000Z,27473.0,125.0,2059.0,265.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/sNZ4PQpyF9', 'expanded_url': 'https://www.vbs.admin.ch/', 'display_url': 'vbs.admin.ch'}]","[{'start': 25, 'end': 34, 'username': 'vbs_ddps'}]",,,violapamherd,CVP
https://pbs.twimg.com/profile_images/490954523905888256/BDpF2Yvn_normal.jpeg,,822019374,False,False,wylergut,Bern,,,Anton Maillard,2012-09-13T19:02:19.000Z,9.0,31.0,2.0,3.0,,,,,wylergut,CVP
https://pbs.twimg.com/profile_images/1501254211845165059/PcFavAGu_normal.png,,1501253489472724993,False,False,yayaso5,,,,ya yaso,2022-03-08T17:51:10.000Z,0.0,1.0,0.0,0.0,,,,,yayaso5,CVP
https://pbs.twimg.com/profile_images/1560900896552271872/dKMPydhB_normal.jpg,Kantonsrätin Die Mitte ZH | Fraktionspräsidentin #kantonZH #krzh @DieMitte_ZH Vizepräsidentin @Mitte_Centre Sachpolitikerin | Gewerblerin | Turnerin,2380493820,False,False,yvonnebuergin,8630 Rüti,https://t.co/5FnCOtjzqJ,,Yvonne Bürgin,2014-03-09T13:50:09.000Z,1167.0,817.0,3551.0,74.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/5FnCOtjzqJ', 'expanded_url': 'https://yvonne-buergin.die-mitte.ch', 'display_url': 'yvonne-buergin.die-mitte.ch'}]","[{'start': 65, 'end': 77, 'username': 'DieMitte_ZH'}, {'start': 94, 'end': 107, 'username': 'Mitte_Centre'}]",,"[{'start': 49, 'end': 58, 'tag': 'kantonZH'}, {'start': 59, 'end': 64, 'tag': 'krzh'}]",yvonnebuergin,CVP
https://pbs.twimg.com/profile_images/1293231705642487808/2EaOAj4-_normal.jpg,"Präsident EDU Kanton Bern & EDU Spiez, Mitglies der Geschäftsleitung dedica Genossenschaft",2204581354,False,False,benjamincarisch,Spiez,https://t.co/lNCIFdpAEb,,Benjamin Carisch,2013-12-02T13:20:01.000Z,16.0,21.0,68.0,3.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/lNCIFdpAEb', 'expanded_url': 'http://www.benjamincarisch.ch', 'display_url': 'benjamincarisch.ch'}]",,,,benjamincarisch,EDU
https://pbs.twimg.com/profile_images/1531220466765074435/LfocavWp_normal.jpg,following #jesuschrist | mp #bern #grbe | pol. sci. #unibe | #bitcoin ∞/21M |⚡️node operator | https://t.co/mG27WBMnim |🇨🇭🇩🇪🏴󠁧󠁢󠁥󠁮󠁧󠁿🇲🇳🇮🇱🇫🇷🇹🇿🇳🇱,1150269242,False,False,samuelkullmann,"Thun, Switzerland",https://t.co/jspkC2QSsK,,Samuel Kullmann,2013-02-05T07:45:27.000Z,761.0,1700.0,4441.0,38.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/jspkC2QSsK', 'expanded_url': 'https://tinyurl.com/y48mhurd', 'display_url': 'tinyurl.com/y48mhurd'}]",,"[{'start': 95, 'end': 118, 'url': 'https://t.co/mG27WBMnim', 'expanded_url': 'http://Kullmann-Services.ch', 'display_url': 'Kullmann-Services.ch'}]","[{'start': 10, 'end': 22, 'tag': 'jesuschrist'}, {'start': 28, 'end': 33, 'tag': 'bern'}, {'start': 34, 'end': 39, 'tag': 'grbe'}, {'start': 52, 'end': 58, 'tag': 'unibe'}, {'start': 61, 'end': 69, 'tag': 'bitcoin'}]",samuelkullmann,EDU
https://pbs.twimg.com/profile_images/1476657214664368130/Pgr1dXWS_normal.jpg,"Land-& Gemeinderätin, Fam.frau, Präs. Synode ERKBL, Primarlehrerin, Timeless-Chor, Wissensdurstige, Präs. Sektion W'burg, Vizepräs. EVPBL, Parteivorstand EVPCH",3256832229,False,False,anhewe,"Schweiz, Suisse, Switzerland",,,Andrea Heger-Weber,2015-05-15T15:29:21.000Z,325.0,211.0,1338.0,16.0,,,,,anhewe,EVP
https://pbs.twimg.com/profile_images/1454911027095777282/p9XFvZ6c_normal.jpg,"Schulleitung IGW, Gemeinderätin, Grossrätin",30185757,False,False,baba08,"Büren an der Aare, Schweiz",https://t.co/VJ3klt53XR,,Barbara Stotzer-Wyss,2009-04-10T08:26:23.000Z,179.0,181.0,140.0,16.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/VJ3klt53XR', 'expanded_url': 'http://www.stotzer-wyss.ch', 'display_url': 'stotzer-wyss.ch'}]",,,,baba08,EVP
https://pbs.twimg.com/profile_images/1257536015545311234/Udnw5oGF_normal.jpg,"#Solothurn, #Politik, @evppev, Präsident @EVP_SO , #Fussball, #Lehrer, Barkeeper @Kofmehl",222115979,False,False,elialeiser,Solothurn,https://t.co/akppqsMUvi,,Elia Leiser,2010-12-02T14:18:05.000Z,627.0,437.0,1537.0,31.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/akppqsMUvi', 'expanded_url': 'https://www.facebook.com/leiserelia/', 'display_url': 'facebook.com/leiserelia/'}]","[{'start': 22, 'end': 29, 'username': 'evppev'}, {'start': 41, 'end': 48, 'username': 'EVP_SO'}, {'start': 81, 'end': 89, 'username': 'Kofmehl'}]",,"[{'start': 0, 'end': 10, 'tag': 'Solothurn'}, {'start': 12, 'end': 20, 'tag': 'Politik'}, {'start': 51, 'end': 60, 'tag': 'Fussball'}, {'start': 62, 'end': 69, 'tag': 'Lehrer'}]",elialeiser,EVP
https://pbs.twimg.com/profile_images/1456328782894313478/LJMxFd5Z_normal.jpg,"Hausmann, Projektleiter, Gemeinderat, Dipl. in Soz. Arbeit FH. Mit Herzblut im Einsatz für die @evppev und für @mirjazimmermann und seine drei weiteren Frauen.",237767765,False,False,familienmann,,,,Lukas Zimmermann-Oswald,2011-01-13T15:50:30.000Z,1227.0,399.0,9160.0,70.0,,"[{'start': 95, 'end': 102, 'username': 'evppev'}, {'start': 111, 'end': 127, 'username': 'mirjazimmermann'}]",,,familienmann,EVP
https://pbs.twimg.com/profile_images/658382513270865925/EnaVi5ID_normal.jpg,"Feuerwehr, EVP St.Gallen, Familie, Taucher, mag Menschen und gutes Essen. Joh. 3.16",152392775,False,False,jaschamueller,Schweiz,https://t.co/GmebbGsyIO,,Jascha Müller,2010-06-05T21:02:20.000Z,255.0,269.0,621.0,15.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/GmebbGsyIO', 'expanded_url': 'http://www.jascha.ch', 'display_url': 'jascha.ch'}]",,,,jaschamueller,EVP
https://pbs.twimg.com/profile_images/1217918759/20040318PortraitJoelBlunier02_normal.jpg,"Schweizer, Himmelsbürger, Familienmensch, Politologe, Lehrer, Geschäftsführer, Langläufer, Worshipper, Politiker",237719055,False,False,joelblunier,"Buchs AG, Switzerland",https://t.co/e4QwEfuxis,,Joel Blunier,2011-01-13T13:32:20.000Z,527.0,282.0,242.0,32.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/e4QwEfuxis', 'expanded_url': 'http://www.joelblunier.ch', 'display_url': 'joelblunier.ch'}]",,,,joelblunier,EVP
https://pbs.twimg.com/profile_images/1158741628821135360/g_R5gNNI_normal.jpg,"GS Swiss Evangelical Alliance, Chair StopArmut/Interaction, BT Code of Ethics Fdn., VP Christian Public Affairs, BT Fdn. Générosité, BD idea AG, politician",111710939,False,False,marcjost,"Bern, Thun",https://t.co/ovn6erfVPr,1539152289767858178,Marc Jost,2010-02-05T22:23:18.000Z,1869.0,1761.0,4138.0,83.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/ovn6erfVPr', 'expanded_url': 'http://www.marc-jost.ch', 'display_url': 'marc-jost.ch'}]",,,,marcjost,EVP
https://pbs.twimg.com/profile_images/378800000820312489/63b0bb3ae1d5852938c5fd4ce35ae6d9_normal.jpeg,Nationalrätin EVP,2226700633,False,True,mariannestreiff,,http://t.co/u3sKq530zJ,,Marianne Streiff,2013-12-02T13:48:42.000Z,1865.0,435.0,483.0,109.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/u3sKq530zJ', 'expanded_url': 'http://www.marianne-streiff.ch', 'display_url': 'marianne-streiff.ch'}]",,,,mariannestreiff,EVP
https://pbs.twimg.com/profile_images/596292858212012032/DzefVWyj_normal.jpg,,319605397,False,False,urspluess,Zofingen,,,Pluess Urs,2011-06-18T12:13:51.000Z,72.0,26.0,77.0,8.0,,,,,urspluess,EVP
https://pbs.twimg.com/profile_images/1242825629533421580/ECQP5Mlj_normal.jpg,"Assistante sociale engagée dans la politique. 
Renouvelée par la musique, la lecture et les relations humaines",492370783,False,False,valerieoppliger,"Tramlingen, Schweiz",,,Valérie Oppliger,2012-02-14T16:57:33.000Z,112.0,81.0,27.0,7.0,,,,,valerieoppliger,EVP
https://pbs.twimg.com/profile_images/574131504114110464/_i9aRRKy_normal.png,,3076789331,False,False,wenger_markus,"Spiez, Schweiz",https://t.co/wg67VYg93R,,Markus Wenger,2015-03-07T08:50:15.000Z,499.0,358.0,517.0,14.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/wg67VYg93R', 'expanded_url': 'http://www.wengermarkus.ch', 'display_url': 'wengermarkus.ch'}]",,,,wenger_markus,EVP
https://pbs.twimg.com/profile_images/1351539275125436420/UbG1zetN_normal.jpg,"Unternehmer, Gemeindeammann Turgi, Grossrat FDP AG",3251284443,False,False,adrian_schoop,"Turgi, Schweiz",https://t.co/BlkxoIZa4w,,Adrian Schoop,2015-05-13T12:14:21.000Z,487.0,375.0,396.0,27.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/BlkxoIZa4w', 'expanded_url': 'http://www.adrianschoop.ch', 'display_url': 'adrianschoop.ch'}]",,,,adrian_schoop,FDP
https://pbs.twimg.com/profile_images/1467831976480722945/oMDIQqPW_normal.jpg,Liberalismus ohne Bindestrich | Volkswirt | Wirtschaftshistoriker | Leiter Unternehmensentwicklung im Energiesektor | Freisinniger | Familienvater,1425976159,False,False,alains1991,,https://t.co/InBTR1YeXe,1203677277155975169,Alain Schwald,2013-05-13T17:26:11.000Z,3931.0,1829.0,31365.0,71.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/InBTR1YeXe', 'expanded_url': 'http://alainschwald.ch', 'display_url': 'alainschwald.ch'}]",,,,alains1991,FDP
https://pbs.twimg.com/profile_images/588345680759885824/qtEP3J5Q_normal.jpg,Einwohnerrat Aarau,196051480,False,False,ammannsi,Aarau,https://t.co/0WQHQlvHRF,,Silvano Ammann,2010-09-28T06:03:21.000Z,80.0,120.0,84.0,2.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/0WQHQlvHRF', 'expanded_url': 'http://www.silvano-ammann.ch', 'display_url': 'silvano-ammann.ch'}]",,,,ammannsi,FDP
https://pbs.twimg.com/profile_images/1511956641977151488/BNtpHRQH_normal.jpg,Vernünftige Wirtschafts- und Anlage-Politik | committed to sound Economic & Investment Policy,2191394055,False,False,arnogrueter,Zürich/Zug/Cham,,,Arno Grüter,2013-11-22T14:24:08.000Z,550.0,206.0,4483.0,15.0,,,,,arnogrueter,FDP
https://pbs.twimg.com/profile_images/558352695644270593/ETEsL9Me_normal.png,,25859409,False,False,badertscher_b,Frauenfeld,,,Britta Badertscher,2009-03-22T18:55:27.000Z,2.0,12.0,1.0,0.0,,,,,badertscher_b,FDP
https://pbs.twimg.com/profile_images/477808715811135488/37f9dY3H_normal.jpeg,Twittert privat und freisinnig / Vorstand FDP Frauen Schweiz / Präsidentin FDP Frauen Zug,2352090884,False,False,birgittsiegrist,,,,Birgitt Siegrist,2014-02-19T18:32:40.000Z,462.0,377.0,1501.0,20.0,,,,,birgittsiegrist,FDP
https://pbs.twimg.com/profile_images/1318284216023527425/ro2cZfvv_normal.jpg,"liberal / progressiv / Feministin/ Grossrätin - deputée FDP-PLR/ Consultant furrerhugi, / BPW Switzerland, hockeymom - Féministe libérale, progressive",226887947,False,False,cesseiva,Bern,https://t.co/qL6OUMg7hG,,Claudine Esseiva,2010-12-15T10:09:39.000Z,7754.0,7754.0,6586.0,215.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/qL6OUMg7hG', 'expanded_url': 'http://claudine-esseiva.ch', 'display_url': 'claudine-esseiva.ch'}]",,,,cesseiva,FDP
https://pbs.twimg.com/profile_images/620327174843826179/H6TQO29u_normal.jpg,"Gemeindepräsident und Kantonsrat, #charly_freitag",3361914917,False,False,charly_freitag,Schweiz,http://t.co/GcySsr2Lks,,Charly Freitag,2015-07-06T05:54:15.000Z,208.0,121.0,123.0,3.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/GcySsr2Lks', 'expanded_url': 'http://www.charly-freitag.ch', 'display_url': 'charly-freitag.ch'}]",,,"[{'start': 34, 'end': 49, 'tag': 'charly_freitag'}]",charly_freitag,FDP
https://pbs.twimg.com/profile_images/1180066985587159045/Iw3_BJDA_normal.jpg,"Überzeugte Liberale, Nationalrätin FDP BE, Präsidentin Swiss Retail Federation, twittert hier auf eigenes Risiko 😉",226922317,False,True,christamarkwald,"Burgdorf, Bern",https://t.co/zB0rsQEQSa,,Christa Markwalder,2010-12-15T12:40:43.000Z,16616.0,4205.0,2685.0,342.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/zB0rsQEQSa', 'expanded_url': 'http://www.christa-markwalder.ch', 'display_url': 'christa-markwalder.ch'}]",,,,christamarkwald,FDP
https://pbs.twimg.com/profile_images/542294575356727296/dyxljGA-_normal.jpeg,Avocat associé chez CMS von Erlach Poncet (Genève et Zurich) - Conseiller national au Parlement fédéral (@PLR_Suisse),2912625905,False,True,cluscher,Entre Genève et Berne,http://t.co/40hviDLSq2,,Christian Luscher,2014-12-09T12:23:05.000Z,2337.0,48.0,322.0,76.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/40hviDLSq2', 'expanded_url': 'http://www.christianluscher.ch', 'display_url': 'christianluscher.ch'}]","[{'start': 105, 'end': 116, 'username': 'PLR_Suisse'}]",,,cluscher,FDP
https://pbs.twimg.com/profile_images/1291482434748416001/seRe3zeT_normal.jpg,👨‍💼 Nationalrat FDP 🔩 Dipl. Masch.-Ing. FH 🏗 ...in der Industrie 📷 Fotograf mit Perspektive 🗺 Reisen ⚽️ aktiver & passiver Sportfan 📱 digital native,50444931,False,True,cwasi,"Bern, Schweiz",https://t.co/EOeBo002vI,1492249529621614601,Christian Wasserfallen,2009-06-24T21:22:03.000Z,13923.0,3335.0,10233.0,337.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/EOeBo002vI', 'expanded_url': 'https://www.wasserfallen.news/link-bio/', 'display_url': 'wasserfallen.news/link-bio/'}]",,,,cwasi,FDP
https://pbs.twimg.com/profile_images/442618468588744704/VofGKMor_normal.jpeg,Unternehmer / Gemeinderat (Hünenberg ZG) / Golf mein Hobby,2380297398,False,False,danygygli,Hünenberg,https://t.co/dLeROXoRFG,,Dany Gygli,2014-03-09T11:00:52.000Z,87.0,78.0,43.0,3.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/dLeROXoRFG', 'expanded_url': 'http://www.danygygli.ch', 'display_url': 'danygygli.ch'}]",,,,danygygli,FDP
https://pbs.twimg.com/profile_images/666491390365405184/nQrjaIi4_normal.jpg,"Head Digital at Altran 🇨🇭. Love ideas, creativity & startups. Chronic traveler. Lifelong fan of fine food, wine and art.",15037028,False,False,david_puippe,"Monthey, Switzerland",,,David Puippe,2008-06-07T09:09:28.000Z,258.0,683.0,248.0,27.0,,,,,david_puippe,FDP
https://pbs.twimg.com/profile_images/1543188878/IMG_2396_peko_normal.jpg,"FDP Kantonsrat und Fraktionschef Kantonsrat Schwyz, Liberaler,",372267716,False,False,dominikzehnder,"Bäch, SZ, Schweiz",https://t.co/BxJhQUq7qN,,Dominik Zehnder,2011-09-12T13:19:32.000Z,145.0,69.0,149.0,11.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/BxJhQUq7qN', 'expanded_url': 'http://www.dominik-zehnder.ch', 'display_url': 'dominik-zehnder.ch'}]",,,,dominikzehnder,FDP
https://pbs.twimg.com/profile_images/1293138723186642945/IqE9JDhp_normal.jpg,Neu im Vorstand des Kampagnenvereins „Ehe für alle“ u. Grossratskandidat 2020 FDP u. „Kulturstadt Jetzt“ neuer politischer Anlauf nach Pause (Gross/Nationalrat),915454916,False,False,d_stolz,Basel,,,Daniel Stolz,2012-10-30T20:38:10.000Z,794.0,425.0,215.0,62.0,,,,,d_stolz,FDP
https://pbs.twimg.com/profile_images/1306146173389082624/bYLrr4j4_normal.jpg,Daheim im Emmental. Geschäftsführer Verband der Bürgergemeinden SVBK& VBBG/ Stadtrat / Pers. Mitarbeiter Nationalrätin Christa Markwalder/Präsident FDP Burgdorf,108776027,False,False,eliasmaier,"Burgdorf, Switzerland",https://t.co/aMlx3XWPIe,,Elias Maier,2010-01-27T00:40:51.000Z,1113.0,2925.0,2253.0,31.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/aMlx3XWPIe', 'expanded_url': 'http://www.eliasmaier.ch', 'display_url': 'eliasmaier.ch'}]",,,,eliasmaier,FDP
https://pbs.twimg.com/profile_images/1168845560834662401/TdRyTivf_normal.jpg,"Conseiller municipal , anc President du CM, VP PLR Meyrin, Économiste d'entreprise HES, candidat Grand Conseil 2023",571036558,False,False,fabiengrognuz,Meyrin,,,Fabien Grognuz,2012-05-04T18:08:41.000Z,417.0,406.0,1029.0,11.0,,,,,fabiengrognuz,FDP
https://pbs.twimg.com/profile_images/378800000477314056/10152ef1b2d74728d30d3913d06409ec_normal.jpeg,,1882314842,False,False,fritzglauser,,,,Fritz Glauser,2013-09-19T07:46:49.000Z,49.0,9.0,0.0,2.0,,,,,fritzglauser,FDP
https://pbs.twimg.com/profile_images/818541409221443585/RX5iSfWP_normal.jpg,,218599193,False,False,gregorbachmann,Bern / Solothurn,,,Gregor Bachmann,2010-11-22T19:29:21.000Z,678.0,749.0,1658.0,26.0,,,,,gregorbachmann,FDP
https://pbs.twimg.com/profile_images/1193880386713137156/kTMt6_QY_normal.jpg,Homme politique suisse. Membre du Parti Libéral-Radical. Conseiller national @PLR_Suisse de 2007 à 2019.,35465127,False,True,hhiltpold,Geneva,https://t.co/SbkmbBqeZB,,Hugues Hiltpold,2009-04-26T13:35:11.000Z,4935.0,1384.0,1842.0,199.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/SbkmbBqeZB', 'expanded_url': 'http://www.hugues-hiltpold.ch', 'display_url': 'hugues-hiltpold.ch'}]","[{'start': 77, 'end': 88, 'username': 'PLR_Suisse'}]",,,hhiltpold,FDP
https://pbs.twimg.com/profile_images/1275769750149349377/buMaML14_normal.jpg,"Betriebsökonom (MSc BA), Geschäftsführer, Verwaltungsrat",208975633,False,False,hoppschoop,Bremgarten b. Bern,,,Henrik Schoop,2010-10-28T08:57:04.000Z,1276.0,983.0,1090.0,42.0,,,,,hoppschoop,FDP
